average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.3,3.2,,,응용 소프트웨어 개발 및 공급업,(주)카카오브이엑스,,,3.4,3.6,2.8,2.9,2416,5368,4449,2755,3104,3715,6376
4.2,4.4,,,응용 소프트웨어 개발 및 공급업,(주)당근마켓,,,4.2,3.7,4.2,4.4,3387,7524,6236,3861,4351,5208,8937
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
2.6,2.4,,,응용 소프트웨어 개발 및 공급업,(주)디케이테크인,,,3.2,3.4,2.3,2.2,2148,4773,3955,2449,2760,3304,5669
3.2,2.7,,,응용 소프트웨어 개발 및 공급업,(주)다나와,,,3.0,4.0,2.7,2.7,2144,4762,3947,2444,2754,3296,5657
3.3,2.8,,,응용 소프트웨어 개발 및 공급업,(주)마이다스아이티,,,3.1,2.3,3.5,3.8,3581,7955,6592,4082,4600,5506,9449
2.4,1.8,,,컴퓨터 프로그래밍 서비스업,(주)더존비즈온,,,2.3,2.3,2.7,2.2,2526,5611,4649,2879,3245,3883,6664
3.5,2.6,,,응용 소프트웨어 개발 및 공급업,현대오토에버(주),,,3.3,3.7,3.0,3.7,3580,7953,6590,4081,4599,5504,9445
3.2,3.1,스타트업,311,응용 소프트웨어 개발 및 공급업,(주)카카오스타일,4002154,10,3.3,3.5,2.9,3.4,2837,6303,5223,3234,3645,4362,7486
3.6,3.3,스타트업,926,응용 소프트웨어 개발 및 공급업,(주)우아한형제들,19516004,11,3.8,3.3,3.2,3.7,3208,7127,5906,3658,4122,4933,8465
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,2.9,2954,6563,5439,3368,3795,4542,7795
average_star,ceo_star,company_class,company_employee,company_industry,company_name,company_sales,company_year,culture_star,life_star,opportunity_star,page,salary_star,salary_고졸,salary_과장,salary_대리,salary_대졸2,salary_대졸4,salary_주임,salary_차장
3.2,2.6,대기업,450,응용 소프트웨어 개발 및 공급업,(주)카카오엔터테인먼트,34296589,12,3.2,3.2,2.8,1,2.9,2954,6563,5439,3368,3795,4542,7795
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)한율,,,2021-09-15 12:53:18,2.0,3.7,2.3,1157,2.7,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)아이랩스,,,2021-09-15 12:54:21,3.0,3.0,3.0,1157,3.0,,,,,,,
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)명성이엔씨,23422,6,2021-09-15 12:54:21,0.0,0.0,0.0,1157,0.0,1849,4094,3466,2163,2486,2951,4547
1.4,1.3,중소기업,14,응용 소프트웨어 개발 및 공급업,(주)엠엠피,124923,6,2021-09-15 12:58:27,1.5,2.4,1.7,1159,1.8,1973,4384,3633,2250,2535,3034,5207
4.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)로그스,,,2021-09-15 13:00:51,5.0,5.0,5.0,1159,4.0,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,씨티테크,,,2021-09-15 13:02:16,0.0,0.0,0.0,1161,0.0,,,,,,,
2.3,2.0,중소기업,9,응용 소프트웨어 개발 및 공급업,(주)스토리이십일,46945,14,2021-09-15 13:02:16,2.6,1.6,2.1,1161,1.9,,,,,,,
3.0,2.7,,,응용 소프트웨어 개발 및 공급업,(주)위드아이,,,2021-09-15 13:02:17,2.7,2.3,4.3,1161,2.7,1703,3784,3136,1942,2188,2619,4495
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)빅콘,,,2021-09-15 13:02:39,0.0,0.0,0.0,1161,0.0,,,,,,,
0.0,0.0,중소기업,3,컴퓨터 프로그래밍 서비스업,(주)브이티스,169154,14,2021-09-15 13:02:39,0.0,0.0,0.0,1161,0.0,3218,7149,5924,3669,4134,4948,8491
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)씨테크놀로지시스템,,,2021-09-15 13:02:39,0.0,0.0,0.0,1161,0.0,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,다산아이엔에스(주),91089,12,2021-09-15 13:03:32,0.0,0.0,0.0,1161,0.0,1795,3987,3304,2046,2305,2759,4736
0.0,0.0,중소기업,4,응용 소프트웨어 개발 및 공급업,(주)인피니크,48941,22,2021-09-15 13:04:18,0.0,0.0,0.0,1162,0.0,2113,4694,3889,2409,2714,3248,5575
3.0,3.0,중소기업,7,컴퓨터 프로그래밍 서비스업,(주)플앤플,67362,17,2021-09-15 13:04:18,3.0,4.0,2.0,1162,3.0,2760,6132,5081,3147,3546,4244,7283
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)코드아티스트,66412,12,2021-09-15 13:04:19,0.0,0.0,0.0,1162,0.0,,,,,,,
2.8,2.7,,,응용 소프트웨어 개발 및 공급업,비앤텍,,,2021-09-15 13:04:19,2.8,2.7,2.7,1162,2.5,,,,,,,
3.0,2.0,중소기업,48,응용 소프트웨어 개발 및 공급업,(주)시스월드파워,319815,18,2021-09-15 13:04:38,2.0,3.0,3.0,1161,2.0,,,,,,,
2.0,2.0,,,컴퓨터 프로그래밍 서비스업,(주)인터커뮤즈,,,2021-09-15 13:04:38,1.0,2.0,1.5,1162,1.5,1264,2808,2327,1441,1623,1943,3335
0.0,0.0,중소기업,7,응용 소프트웨어 개발 및 공급업,연합소프트웨어(주),158252,27,2021-09-15 13:16:10,0.0,0.0,0.0,1164,0.0,3447,7657,6345,3930,4428,5300,9095
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)아크리티브,7616,12,2021-09-15 13:17:44,0.0,0.0,0.0,1165,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)씨프랜,,,2021-09-15 13:18:14,0.0,0.0,0.0,1164,0.0,2941,6533,5414,3353,3778,4522,7760
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,디지털인사이트(주),,,2021-09-15 13:18:14,3.0,2.0,4.0,1165,3.0,2388,5306,4397,2723,3069,3672,6302
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)엘에이씨,,,2021-09-15 13:18:14,3.0,4.0,3.0,1165,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,케이엠에스컨설팅(주),,,2021-09-15 13:18:15,0.0,0.0,0.0,1165,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)아이티테크코리아,,,2021-09-15 13:18:15,0.0,0.0,0.0,1165,0.0,2963,6582,5454,3378,3806,4555,7817
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)스트로버스,,,2021-09-15 13:18:26,0.0,0.0,0.0,1164,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)리우시스템,,,2021-09-15 13:18:26,0.0,0.0,0.0,1163,0.0,3692,8202,6796,4209,4743,5676,9741
4.3,2.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)엘케이허브,197021,14,2021-09-15 13:20:41,2.0,3.0,4.3,1165,3.3,1972,4382,3631,2249,2534,3033,5205
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)스마트게임즈,,,2021-09-15 13:20:41,1.5,1.0,1.8,1166,1.0,,,,,,,
0.0,0.0,중소기업,8,응용 소프트웨어 개발 및 공급업,(주)태웅인포텍,126871,14,2021-09-15 13:20:42,0.0,0.0,0.0,1166,0.0,,,,,,,
4.0,3.0,중소기업,7,응용 소프트웨어 개발 및 공급업,(주)오픈다임,135106,20,2021-09-15 13:20:42,3.0,3.0,3.0,1165,3.0,2809,6239,5171,3202,3608,4319,7411
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)비앤에스컴퍼니,106640,12,2021-09-15 13:20:42,0.0,0.0,0.0,1166,0.0,2427,5392,4468,2767,3118,3732,6404
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)인프라원,,,2021-09-15 13:25:38,0.0,0.0,0.0,1163,0.0,2697,5992,4965,3075,3465,4147,7117
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)이지아이티컨설팅,41900,11,2021-09-15 13:26:07,0.0,0.0,0.0,1163,0.0,2131,4733,3922,2429,2737,3276,5622
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,언리밋테일(주),,,2021-09-15 13:35:43,5.0,5.0,4.5,1171,4.5,,,,,,,
2.2,2.2,,,응용 소프트웨어 개발 및 공급업,모아소프트(주),,,2021-09-15 13:35:44,2.9,2.3,2.0,1171,1.6,1295,2878,2385,1477,1664,1992,3418
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)오투오즈,,,2021-09-15 13:35:45,0.0,0.0,0.0,1171,0.0,1616,3590,2975,1842,2076,2485,4264
3.0,4.0,중소기업,10,응용 소프트웨어 개발 및 공급업,이케이웍스(주),47152,13,2021-09-15 13:35:45,4.0,4.0,4.0,1171,3.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)빌리카시스템,,,2021-09-15 13:35:46,0.0,0.0,0.0,1171,0.0,,,,,,,
3.3,3.7,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)윈비,47911,9,2021-09-15 13:35:46,2.7,3.7,3.0,1171,2.7,3010,6688,5542,3432,3867,4629,7944
2.0,1.7,중소기업,10,응용 소프트웨어 개발 및 공급업,(주)티그룹,295508,5,2021-09-15 13:35:46,2.1,2.9,1.6,1170,1.7,1973,4383,3632,2249,2534,3034,5206
3.0,3.0,중소기업,14,응용 소프트웨어 개발 및 공급업,(주)쓰리에스인텍,144513,18,2021-09-15 13:37:51,3.0,3.0,3.0,1172,3.0,2407,5347,4431,2744,3092,3701,6351
2.5,2.0,,,응용 소프트웨어 개발 및 공급업,(주)아코브,,,2021-09-15 13:38:02,3.5,4.0,3.0,1172,3.0,2275,5053,4187,2593,2922,3497,6002
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)인텔리어,,,2021-09-15 13:39:43,0.0,0.0,0.0,1170,0.0,,,,,,,
4.0,3.5,,,응용 소프트웨어 개발 및 공급업,(주)엠베이,,,2021-09-15 13:39:46,3.5,4.0,2.0,1169,3.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)아이게이밍파트너스,,,2021-09-15 13:41:52,0.0,0.0,0.0,1170,0.0,3685,8185,6783,4201,4733,5665,9722
5.0,5.0,,,응용 소프트웨어 개발 및 공급업,(주)샐러리,,,2021-09-15 13:41:53,5.0,5.0,5.0,1169,5.0,,,,,,,
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)정보파는사람들,28802,7,2021-09-15 13:41:53,0.0,0.0,0.0,1170,0.0,1620,3599,2982,1847,2081,2491,4275
5.0,4.0,,,응용 소프트웨어 개발 및 공급업,(주)지젠소프트,,,2021-09-15 13:49:38,4.0,3.0,4.0,1173,4.0,2334,5186,4297,2661,2999,3589,6159
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)켐아이티에스,,,2021-09-15 13:49:38,0.0,0.0,0.0,1173,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)르노소프트,,,2021-09-15 13:49:38,0.0,0.0,0.0,1173,0.0,,,,,,,
4.0,3.8,,,응용 소프트웨어 개발 및 공급업,나이스솔루션(주),,,2021-09-15 13:49:39,4.0,3.8,4.3,1173,3.8,,,,,,,
0.0,0.0,중소기업,1,컴퓨터 프로그래밍 서비스업,(주)민송정보,101823,8,2021-09-15 13:49:39,0.0,0.0,0.0,1173,0.0,1720,3822,3167,1961,2210,2645,4539
3.0,4.0,,,응용 소프트웨어 개발 및 공급업,미츠컴,,,2021-09-15 13:51:10,3.0,3.0,2.0,1174,2.0,,,,,,,
2.5,2.5,,,응용 소프트웨어 개발 및 공급업,넷큐브,,,2021-09-15 13:51:10,2.5,3.0,2.5,1174,2.5,,,,,,,
1.7,1.9,,,응용 소프트웨어 개발 및 공급업,(주)보험오픈마켓,,,2021-09-15 13:51:10,1.7,1.7,2.3,1174,1.7,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)아이엠씨클라우드,,,2021-09-15 13:51:10,1.0,1.0,3.0,1174,3.0,,,,,,,
2.2,2.3,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)바이포,9925,10,2021-09-15 13:51:11,2.3,1.8,2.3,1174,3.0,,,,,,,
0.0,0.0,중소기업,9,응용 소프트웨어 개발 및 공급업,엑스트라클래스(주),63730,22,2021-09-15 13:51:11,0.0,0.0,0.0,1174,0.0,,,,,,,
2.4,2.0,,,응용 소프트웨어 개발 및 공급업,FIT,,,2021-09-15 13:55:08,2.2,2.2,2.3,1175,2.7,,,,,,,
4.3,4.0,,,응용 소프트웨어 개발 및 공급업,다인소프트,,,2021-09-15 13:55:08,4.3,3.7,4.0,1175,3.0,,,,,,,
3.3,3.2,중소기업,42,응용 소프트웨어 개발 및 공급업,(주)연지,8820,6,2021-09-15 13:55:27,3.2,3.5,2.7,1175,2.9,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)코발트랩,,,2021-09-15 13:55:41,1.0,1.0,1.0,1175,1.0,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)다올연구소,,,2021-09-15 13:55:41,0.0,0.0,0.0,1175,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)페이버디자인,,,2021-09-15 14:02:59,0.0,0.0,0.0,1177,0.0,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)티엔에프테크,114202,19,2021-09-15 14:03:51,0.0,0.0,0.0,1176,0.0,,,,,,,
3.3,3.3,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)이앤지테크,68295,8,2021-09-15 14:03:51,2.9,2.1,3.5,1176,3.1,1815,4032,3341,2069,2331,2790,4789
3.0,4.0,중소기업,9,응용 소프트웨어 개발 및 공급업,노드링크테크놀로지(주),79164,7,2021-09-15 14:03:52,3.0,5.0,3.0,1177,1.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)게임리서치,,,2021-09-15 14:03:52,0.0,0.0,0.0,1177,0.0,3210,7130,5909,3659,4123,4935,8469
0.0,0.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)쓰리코어,75641,13,2021-09-15 14:03:52,0.0,0.0,0.0,1176,0.0,,,,,,,
0.0,0.0,중소기업,7,응용 소프트웨어 개발 및 공급업,(주)파인핸즈,997,21,2021-09-15 14:03:52,0.0,0.0,0.0,1176,0.0,,,,,,,
2.5,1.5,중소기업,4,응용 소프트웨어 개발 및 공급업,(주)지우미디어,43481,15,2021-09-15 14:03:52,2.0,2.5,2.0,1176,2.0,,,,,,,
2.7,2.2,,,응용 소프트웨어 개발 및 공급업,(주)온플레이,,,2021-09-15 14:04:06,3.3,2.5,3.0,1178,1.7,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)카이시스템,,,2021-09-15 14:05:10,0.0,0.0,0.0,1178,0.0,2035,4521,3747,2320,2615,3129,5370
1.8,1.5,,,컴퓨터 프로그래밍 서비스업,(주)국민운동본부,,,2021-09-15 14:05:11,1.8,2.5,2.0,1178,1.3,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)세원이디에스,,,2021-09-15 14:05:52,0.0,0.0,0.0,1175,0.0,,,,,,,
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,웹빛,,,2021-09-15 14:08:36,0.0,0.0,0.0,1176,0.0,,,,,,,
1.6,1.3,,,응용 소프트웨어 개발 및 공급업,(주)코쿤,,,2021-09-15 14:15:29,1.8,1.1,1.3,1180,1.9,1685,3744,3102,1921,2165,2591,4447
2.9,2.2,,,응용 소프트웨어 개발 및 공급업,(주)티고,,,2021-09-15 14:16:20,2.5,3.1,2.2,1181,2.5,,,,,,,
4.0,3.0,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)웨이소프트,14337,6,2021-09-15 14:16:20,2.8,2.3,4.3,1181,3.8,1598,3550,2942,1822,2053,2457,4217
0.0,0.0,,,솔루션SIERPCRM,피지알디,,,2021-09-15 14:16:20,0.0,0.0,0.0,1181,0.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,디엘인터내셔널(주),,,2021-09-15 14:17:19,0.0,0.0,0.0,1182,0.0,,,,,,,
2.5,1.5,중소기업,2,컴퓨터 프로그래밍 서비스업,(주)이터테크,8694,10,2021-09-15 14:20:41,3.0,2.0,2.0,1177,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)코어웨어,,,2021-09-15 14:20:41,0.0,0.0,0.0,1176,0.0,3054,6784,5622,3482,3923,4695,8058
2.0,1.0,중소기업,1,컴퓨터 프로그래밍 서비스업,(주)유알코프,76200,12,2021-09-15 14:21:45,4.0,2.0,2.0,1179,2.0,,,,,,,
3.0,2.5,,,응용 소프트웨어 개발 및 공급업,(주)가우스,,,2021-09-15 14:21:45,3.0,2.5,2.5,1179,3.5,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)호소프트,,,2021-09-15 14:21:54,0.0,0.0,0.0,1179,0.0,,,,,,,
0.0,0.0,중소기업,1,응용 소프트웨어 개발 및 공급업,(주)이스텍코리아,44151,14,2021-09-15 14:21:54,0.0,0.0,0.0,1177,0.0,,,,,,,
2.0,1.6,,,응용 소프트웨어 개발 및 공급업,비앤씨(주),,,2021-09-15 14:29:57,2.1,2.8,2.0,1179,1.8,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)햄프킹,,,2021-09-15 14:29:58,0.0,0.0,0.0,1179,0.0,3376,7499,6215,3849,4337,5190,8907
3.0,2.3,,,응용 소프트웨어 개발 및 공급업,(주)인시스템즈,,,2021-09-15 14:31:54,2.8,2.9,2.7,1181,1.9,2322,5159,4275,2647,2983,3570,6127
2.3,1.8,,,응용 소프트웨어 개발 및 공급업,(주)엘텍코리아,,,2021-09-15 14:31:54,2.7,2.7,2.3,1181,2.1,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)드림서치,,,2021-09-15 14:31:54,0.0,0.0,0.0,1181,0.0,,,,,,,
2.6,2.1,,,컴퓨터 프로그래밍 서비스업,(주)루티드파트너스,,,2021-09-15 14:36:34,2.2,2.4,2.5,1180,2.4,,,,,,,
3.0,2.4,,,컴퓨터 프로그래밍 서비스업,디에스테크,,,2021-09-15 14:36:53,3.2,3.5,3.0,1181,2.7,,,,,,,
1.0,1.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)오즈시스템,5777,3,2021-09-15 14:39:39,1.0,1.0,1.0,1183,1.0,,,,,,,
0.0,0.0,,,솔루션SIERPCRM,비트솔루션,,,2021-09-15 14:39:39,0.0,0.0,0.0,1183,0.0,,,,,,,
2.5,2.5,중소기업,4,응용 소프트웨어 개발 및 공급업,동방미디어(주),28186,20,2021-09-15 14:39:40,3.5,3.0,3.5,1183,2.0,,,,,,,
4.2,3.9,,,응용 소프트웨어 개발 및 공급업,(주)메디플러스,,,2021-09-15 14:41:07,4.1,3.3,3.8,1183,3.2,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,(주)위즈온,6082,10,2021-09-15 14:44:10,0.0,0.0,0.0,1184,0.0,,,,,,,
0.0,0.0,중소기업,4,컴퓨터 프로그래밍 서비스업,(주)네온플라이,295096,12,2021-09-15 14:44:11,0.0,0.0,0.0,1184,0.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,베리소프트,,,2021-09-15 14:44:38,1.0,1.0,1.0,1184,1.0,,,,,,,
0.0,0.0,중소기업,17,응용 소프트웨어 개발 및 공급업,(주)아이스프린트컨설팅,276560,20,2021-09-15 14:45:02,0.0,0.0,0.0,1185,0.0,,,,,,,
3.1,3.3,,,응용 소프트웨어 개발 및 공급업,휴레이(주),,,2021-09-15 14:45:02,3.0,3.1,3.9,1184,2.4,,,,,,,
2.2,1.7,,,응용 소프트웨어 개발 및 공급업,(주)글로벌픽스,,,2021-09-15 14:45:03,2.2,2.8,1.8,1184,1.5,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,일렉트로닉테크(주),,,2021-09-15 14:45:27,0.0,0.0,0.0,1185,0.0,2362,5247,4348,2692,3034,3632,6232
2.9,2.6,,,응용 소프트웨어 개발 및 공급업,(주)네오시스템,,,2021-09-15 14:45:51,2.8,2.9,2.6,1185,2.3,,,,,,,
0.0,0.0,중소기업,7,응용 소프트웨어 개발 및 공급업,(주)에이치아이시스템,69472,10,2021-09-15 14:45:51,0.0,0.0,0.0,1184,0.0,2735,6077,5035,3118,3514,4206,7217
0.0,0.0,중소기업,4,응용 소프트웨어 개발 및 공급업,(주)얼티온,137484,13,2021-09-15 14:45:55,0.0,0.0,0.0,1185,0.0,2532,5625,4662,2887,3253,3893,6681
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,세븐지엔텍(주),,,2021-09-15 14:45:55,0.0,0.0,0.0,1185,0.0,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)웨이테크,8547,10,2021-09-15 14:46:01,0.0,0.0,0.0,1185,0.0,,,,,,,
2.0,1.8,,,응용 소프트웨어 개발 및 공급업,모두정보(주),,,2021-09-15 14:48:07,2.8,3.3,1.8,1184,1.8,,,,,,,
4.0,5.0,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)트루베이스컨설팅,44413,12,2021-09-15 14:57:38,4.0,3.0,3.0,1187,2.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,인디웨어코포레이션,,,2021-09-15 14:57:38,0.0,0.0,0.0,1187,0.0,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)글로벌씨드,3807,9,2021-09-15 14:58:22,0.0,0.0,0.0,1188,0.0,,,,,,,
0.0,0.0,중소기업,3,컴퓨터 프로그래밍 서비스업,(주)그린에스엠,9464,12,2021-09-15 14:58:22,0.0,0.0,0.0,1190,0.0,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)구루미디어,,,2021-09-15 14:58:22,1.5,2.5,1.5,1187,1.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)세코원,,,2021-09-15 14:58:22,0.0,0.0,0.0,1186,0.0,,,,,,,
3.0,3.0,,,응용 소프트웨어 개발 및 공급업,(주)트라이캣,,,2021-09-15 14:58:22,3.0,3.0,3.0,1189,3.0,,,,,,,
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)유파인시스템,,,2021-09-15 14:58:23,0.0,0.0,0.0,1186,0.0,3191,7089,5874,3638,4099,4906,8420
2.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)현솔루션,,,2021-09-15 15:00:21,4.0,4.0,3.0,1190,1.0,1579,3507,2906,1800,2028,2427,4166
0.0,0.0,중소기업,11,응용 소프트웨어 개발 및 공급업,(주)리더스에듀,65257,10,2021-09-15 15:04:39,0.0,0.0,0.0,1186,0.0,1947,4326,3585,2220,2501,2994,5138
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)오름비쥬얼텍,,,2021-09-15 15:05:03,0.0,0.0,0.0,1186,0.0,3839,8528,7067,4377,4932,5903,10129
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,BKPartner,,,2021-09-15 15:07:32,0.0,0.0,0.0,1186,0.0,,,,,,,
2.3,2.0,중소기업,13,응용 소프트웨어 개발 및 공급업,(주)양지시스템,157374,9,2021-09-15 15:07:35,2.0,2.7,2.3,1189,2.0,1727,3836,3178,1968,2218,2655,4556
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)레몬타임정보기술,,,2021-09-15 15:07:36,0.0,0.0,0.0,1186,0.0,,,,,,,
0.0,0.0,중소기업,3,응용 소프트웨어 개발 및 공급업,(주)바이칼시스템즈,11301,19,2021-09-15 15:09:50,0.0,0.0,0.0,1187,0.0,,,,,,,
1.9,2.0,,,응용 소프트웨어 개발 및 공급업,(주)에스디좋은이웃,,,2021-09-15 15:09:50,2.9,3.1,2.3,1187,1.7,1544,3430,2842,1760,1983,2374,4074
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,이지에스테크놀로지(주),,,2021-09-15 15:09:51,1.0,3.0,2.0,1187,1.0,,,,,,,
3.5,3.0,,,솔루션SIERPCRM,아이에스비,,,2021-09-15 15:09:55,3.0,2.0,3.5,1188,2.0,,,,,,,
4.0,4.0,,,응용 소프트웨어 개발 및 공급업,웹플디자인,,,2021-09-15 15:09:55,5.0,5.0,4.0,1189,4.0,,,,,,,
2.0,2.0,,,응용 소프트웨어 개발 및 공급업,(주)플랫폼레인,,,2021-09-15 15:09:56,3.0,3.7,2.3,1188,3.3,2100,4664,3865,2394,2697,3228,5540
1.0,1.0,중소기업,12,응용 소프트웨어 개발 및 공급업,(주)비엔씨정보기술,123553,18,2021-09-15 15:17:37,1.0,4.0,2.0,1191,1.0,2085,4632,3838,2377,2678,3206,5501
2.8,1.8,중소기업,38,응용 소프트웨어 개발 및 공급업,(주)마이복지,668,8,2021-09-15 15:17:58,3.0,3.4,2.2,1191,1.6,,,,,,,
3.0,1.0,,,응용 소프트웨어 개발 및 공급업,미래소프트,,,2021-09-15 15:17:58,3.0,1.0,4.0,1191,4.0,,,,,,,
0.0,0.0,중소기업,2,응용 소프트웨어 개발 및 공급업,엔스트림(주),43482,15,2021-09-15 15:23:33,0.0,0.0,0.0,1191,0.0,2159,4796,3974,2461,2774,3319,5697
0.0,0.0,,,응용 소프트웨어 개발 및 공급업,(주)아이컴플러스,,,2021-09-15 15:23:34,0.0,0.0,0.0,1191,0.0,1683,3739,3098,1918,2162,2587,4441
2.7,2.3,중소기업,5,응용 소프트웨어 개발 및 공급업,(주)제이엠넷,158115,6,2021-09-15 15:25:33,2.3,3.3,2.7,1192,1.3,,,,,,,
1.0,1.0,,,응용 소프트웨어 개발 및 공급업,(주)브레인쿡,,,2021-09-15 15:25:33,1.0,1.0,1.3,1192,1.1,,,,,,,
1.8,1.6,,,응용 소프트웨어 개발 및 공급업,(주)브리즈스튜디오,,,2021-09-15 15:25:34,2.4,2.8,2.6,1194,1.9,1906,4234,3509,2173,2448,2930,5029
0.0,0.0,,,컴퓨터 프로그래밍 서비스업,(주)와우팩토리,,,2021-09-15 15:27:38,0.0,0.0,0.0,1194,0.0,,,,,,,
4.0,3.0,중소기업,6,응용 소프트웨어 개발 및 공급업,(주)앵커데이터,49577,13,2021-09-15 15:27:38,3.0,3.0,3.0,1194,3.0,2109,4684,3882,2404,2709,3242,5564
3.3,2.8,중소기업,30,응용 소프트웨어 개발 및 공급업,이리스테크(주),447228,12,2021-09-15 15:27:38,3.8,3.5,3.5,1194,2.8,,,,,,,
